CPU Time;Module;Clockticks;Instructions Retired;CPI Rate;Light Operations;Heavy Operations;Front-End Latency;Front-End Bandwidth MITE;Front-End Bandwidth DSB;(Info) DSB Coverage;(Info) DSB Misses;Bad Speculation;Back-End Bound;Average CPU Frequency;Function (Full);Source File;Start Address
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1805fa850;[Unknown];0x1805fa850
1.02199;ig9icd64.dll;1551600000;66600000;23.2973;0.0137968;0.114642;;;0;0.333333;1;0;0.93578;1.51822e+09;func@0x180609eb0;[Unknown];0x180609eb0
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x18060ba50;[Unknown];0x18060ba50
0.00361446;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x18060bd30;[Unknown];0x18060bd30
0.0713856;ig9icd64.dll;90000000;99000000;0.909091;;;;;;0.5;;;;1.26076e+09;func@0x180623890;[Unknown];0x180623890
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180626660;[Unknown];0x180626660
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x180627440;[Unknown];0x180627440
0.0216868;ig9icd64.dll;23400000;43200000;0.541667;0.923077;1;0;1;0;0;1;0;0;1.079e+09;func@0x180627650;[Unknown];0x180627650
0.00361446;ig9icd64.dll;0;1800000;0;;;0;0;0;0;;0;;0;func@0x180627d60;[Unknown];0x180627d60
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x18062dcf0;[Unknown];0x18062dcf0
0.00451808;ig9icd64.dll;12600000;1800000;7;0.0714286;0;0;0;0;0;0;0;1;2.7888e+09;func@0x18062e600;[Unknown];0x18062e600
0.00180723;ig9icd64.dll;1800000;1800000;1;0;1;0;0;0;0;0;0;1;9.95999e+08;func@0x18062ec50;[Unknown];0x18062ec50
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x18062f220;[Unknown];0x18062f220
0;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x18062f8b0;[Unknown];0x18062f8b0
0.00180723;ig9icd64.dll;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;2.988e+09;func@0x18062fd70;[Unknown];0x18062fd70
0.00180723;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180630510;[Unknown];0x180630510
0.000903615;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x180633860;[Unknown];0x180633860
0.00180723;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1806339c0;[Unknown];0x1806339c0
0.00361446;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;9.95999e+08;func@0x180633b20;[Unknown];0x180633b20
0.00271085;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;0;1.328e+09;func@0x180633d00;[Unknown];0x180633d00
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806341d0;[Unknown];0x1806341d0
0.0216868;ig9icd64.dll;18000000;30600000;0.588235;0.85;0.872225;0;0;0;0;0;0;1;8.29999e+08;func@0x180634230;[Unknown];0x180634230
0;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;;func@0x180634720;[Unknown];0x180634720
0.00180723;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806347d0;[Unknown];0x1806347d0
0;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;0;;func@0x1806349e0;[Unknown];0x1806349e0
0;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180634e90;[Unknown];0x180634e90
0.000903615;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x180634f80;[Unknown];0x180634f80
0;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x1806354a0;[Unknown];0x1806354a0
0.00451808;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;1;1.5936e+09;func@0x180636ec0;[Unknown];0x180636ec0
0.00271085;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;1;2.656e+09;func@0x180639130;[Unknown];0x180639130
0.00451808;ig9icd64.dll;10800000;0;;0;0;0;0;0;0;0;0;1;2.3904e+09;func@0x1806394a0;[Unknown];0x1806394a0
0.00271085;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x18063e060;[Unknown];0x18063e060
0.00180723;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x18063e2d0;[Unknown];0x18063e2d0
0;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x180649c90;[Unknown];0x180649c90
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180649e70;[Unknown];0x180649e70
0.0189759;ig9icd64.dll;18000000;23400000;0.769231;0.65;1;0;0;0;0;0;1;0;9.48571e+08;func@0x18064ecb0;[Unknown];0x18064ecb0
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x18064fdb0;[Unknown];0x18064fdb0
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180650840;[Unknown];0x180650840
0.00180723;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;0;3.984e+09;func@0x180652770;[Unknown];0x180652770
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180659dc0;[Unknown];0x180659dc0
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x18065d0b0;[Unknown];0x18065d0b0
0;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180674bb0;[Unknown];0x180674bb0
0;igc64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x180676a10;[Unknown];0x180676a10
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180677800;[Unknown];0x180677800
0;igc64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1806784c4;[Unknown];0x1806784c4
0.00180723;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;1.992e+09;func@0x18068e9a0;[Unknown];0x18068e9a0
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806903b0;[Unknown];0x1806903b0
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180692450;[Unknown];0x180692450
0.0180723;ig9icd64.dll;21600000;3600000;6;0;1;0;0;0;0;0;0;0;1.1952e+09;func@0x18069e630;[Unknown];0x18069e630
0.000903615;ig9icd64.dll;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;5.976e+09;func@0x1806a14d0;[Unknown];0x1806a14d0
0.00451808;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;1;1.5936e+09;func@0x1806a1750;[Unknown];0x1806a1750
0.00451808;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;3.984e+08;func@0x1806a1ba0;[Unknown];0x1806a1ba0
0.00180723;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1806a25a0;[Unknown];0x1806a25a0
0.00813254;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;0;8.85333e+08;func@0x1806a3740;[Unknown];0x1806a3740
0.00361446;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;4.98e+08;func@0x1806a63a0;[Unknown];0x1806a63a0
0.00180723;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;0;9.95999e+08;func@0x1806a7a90;[Unknown];0x1806a7a90
0.0207831;ig9icd64.dll;18000000;1800000;10;0.05;0;0;0;0;0;0;1;0;8.66086e+08;func@0x1806a8330;[Unknown];0x1806a8330
0;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x1806ab750;[Unknown];0x1806ab750
0.00271085;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;0;6.63999e+08;func@0x1806ac680;[Unknown];0x1806ac680
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806b01b0;[Unknown];0x1806b01b0
0.00361446;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;4.98e+08;func@0x1806b02d0;[Unknown];0x1806b02d0
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x1806b0420;[Unknown];0x1806b0420
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806b0fcf;[Unknown];0x1806b0fcf
0.00180723;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1806b1020;[Unknown];0x1806b1020
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806b68b0;[Unknown];0x1806b68b0
0.00271085;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806b69e0;[Unknown];0x1806b69e0
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806b7000;[Unknown];0x1806b7000
0.00271085;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806b7690;[Unknown];0x1806b7690
0.00361446;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.494e+09;func@0x1806b8560;[Unknown];0x1806b8560
0.00722892;ig9icd64.dll;5400000;7200000;0.75;0.666667;0;0;0;0;0;0;0;1;7.46999e+08;func@0x1806b86f0;[Unknown];0x1806b86f0
0.00813254;ig9icd64.dll;18000000;5400000;3.33333;0.15;0;0;0;0;0;0;0;1;2.21333e+09;func@0x1806b9060;[Unknown];0x1806b9060
0.000903615;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806b90e0;[Unknown];0x1806b90e0
0.000903615;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x1806b93e0;[Unknown];0x1806b93e0
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806ba450;[Unknown];0x1806ba450
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806baad0;[Unknown];0x1806baad0
0.00271085;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806bcb00;[Unknown];0x1806bcb00
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1806bd050;[Unknown];0x1806bd050
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806bd2e0;[Unknown];0x1806bd2e0
0.000903615;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x1806c02b0;[Unknown];0x1806c02b0
0;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;;func@0x1806c37d0;[Unknown];0x1806c37d0
0;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;1;;func@0x1806c39e0;[Unknown];0x1806c39e0
0;igc64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1806c7da0;[Unknown];0x1806c7da0
0;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1806c9920;[Unknown];0x1806c9920
0.00271085;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;1.328e+09;func@0x1806e3b10;[Unknown];0x1806e3b10
0.00542169;ig9icd64.dll;5400000;5400000;1;0.5;1;0;0;0;0;0;0;1;9.95999e+08;func@0x1806e3cb0;[Unknown];0x1806e3cb0
0.0207831;ig9icd64.dll;27000000;14400000;1.875;0.266667;0.881483;0;0;0;0;0;0;1;1.29913e+09;func@0x1806e3e60;[Unknown];0x1806e3e60
0.0108434;ig9icd64.dll;14400000;5400000;2.66667;0.1875;0;0;0;0;0;0;0;1;1.328e+09;func@0x1806e7a20;[Unknown];0x1806e7a20
0.00542169;ig9icd64.dll;12600000;10800000;1.16667;0.428571;0;0;0;0;0;0;0;0;2.324e+09;func@0x1806e8620;[Unknown];0x1806e8620
0.00361446;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1806e88e0;[Unknown];0x1806e88e0
0.0144578;ig9icd64.dll;27000000;12600000;2.14286;0.233333;0;0;0;0;0;0;0;1;1.8675e+09;func@0x1806e8cd0;[Unknown];0x1806e8cd0
0.00451808;ig9icd64.dll;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;1.1952e+09;func@0x1806e99e0;[Unknown];0x1806e99e0
0.00180723;ig9icd64.dll;0;0;0;0;0;0;0;0;0;;0;;0;func@0x1806e9b90;[Unknown];0x1806e9b90
0.00451808;ig9icd64.dll;7200000;1800000;4;0.125;0;0;0;0;0;0;0;1;1.5936e+09;func@0x1806e9db0;[Unknown];0x1806e9db0
0.00180723;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1806ea000;[Unknown];0x1806ea000
0.00271085;ig9icd64.dll;1800000;5400000;0.333333;1;0;0;0;0;0;0;0;1;6.63999e+08;func@0x1806ea120;[Unknown];0x1806ea120
0.00542169;ig9icd64.dll;3600000;3600000;1;0.5;0;0;0;0;0;0;0;1;6.63999e+08;func@0x1806ea280;[Unknown];0x1806ea280
0.00451808;ig9icd64.dll;10800000;7200000;1.5;0.333333;0;0;0;0;0;0;0;0;2.3904e+09;func@0x1806ea580;[Unknown];0x1806ea580
0.00813254;ig9icd64.dll;18000000;5400000;3.33333;0.15;0;0;0;0;0;0;0;1;2.21333e+09;func@0x1806eab00;[Unknown];0x1806eab00
0.0804218;ig9icd64.dll;145800000;122400000;1.19118;0.209877;0.109054;;;0;0;0;0;0.362139;1.81294e+09;func@0x1806fbc40;[Unknown];0x1806fbc40
0.0506024;ig9icd64.dll;48600000;39600000;1.22727;0.407407;0;0;0;0;0;0;0.637861;0;9.60428e+08;func@0x180700c60;[Unknown];0x180700c60
0.0334338;ig9icd64.dll;63000000;36000000;1.75;0.285714;0.698414;0;;0;0;0;0;0.507936;1.88432e+09;func@0x180701130;[Unknown];0x180701130
0.102109;ig9icd64.dll;142200000;221400000;0.642276;0.778481;0.311535;0;0;0;0;0;0;0;1.39264e+09;func@0x180706790;[Unknown];0x180706790
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x180720ae0;[Unknown];0x180720ae0
0.00361446;ig9icd64.dll;9000000;3600000;2.5;0.2;0;0;0;0;0;0;0;1;2.49e+09;func@0x180720de0;[Unknown];0x180720de0
0.000903615;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;0;1.992e+09;func@0x180721030;[Unknown];0x180721030
0.00271085;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;6.63999e+08;func@0x180721220;[Unknown];0x180721220
0.0551205;ig9icd64.dll;77400000;192600000;0.401869;0.843669;0.758401;0;1;0;0.5;1;0;0.198965;1.4042e+09;func@0x1807214d0;[Unknown];0x1807214d0
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x180723fa0;[Unknown];0x180723fa0
0.00271085;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180724a40;[Unknown];0x180724a40
0.00361446;ig9icd64.dll;3600000;0;;0;0;1;0;0;0;0;0;0;9.95999e+08;func@0x180724b00;[Unknown];0x180724b00
0.00180723;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1807250a0;[Unknown];0x1807250a0
0.0813254;ig9icd64.dll;104400000;266400000;0.391892;0.850575;0;0;;0;0.5;1;0.395914;0.208173;1.28373e+09;func@0x180725140;[Unknown];0x180725140
0.000903615;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0x1807265b0;[Unknown];0x1807265b0
0.0460844;ig9icd64.dll;79200000;124200000;0.637681;0.784091;0;0;0;0;1;0;0;1;1.71859e+09;func@0x1807292a0;[Unknown];0x1807292a0
0.00813254;ig9icd64.dll;10800000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x18072a400;[Unknown];0x18072a400
0.0126506;ig9icd64.dll;21600000;5400000;4;0.125;0;0;0;0;0;0;0;0;1.70743e+09;func@0x18072b450;[Unknown];0x18072b450
0;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x18072c460;[Unknown];0x18072c460
0.0135542;ig9icd64.dll;16200000;0;;0;0;0;0;0;0;0;0;1;1.1952e+09;func@0x18072ddb0;[Unknown];0x18072ddb0
0.0225904;ig9icd64.dll;27000000;3600000;7.5;0.0666667;0;0;0;0;0;0;0;0;1.1952e+09;func@0x180730470;[Unknown];0x180730470
0.00903615;ig9icd64.dll;16200000;1800000;9;0.0555556;0;1;0;0;0;0;1;0;1.7928e+09;func@0x180731200;[Unknown];0x180731200
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180735630;[Unknown];0x180735630
0;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x180736100;[Unknown];0x180736100
0.00180723;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;9.95999e+08;func@0x180744a90;[Unknown];0x180744a90
0.00813254;ig9icd64.dll;9000000;5400000;1.66667;0.3;0;0;0;0;0;0;0;0;1.10667e+09;func@0x18074ef60;[Unknown];0x18074ef60
0;ig9icd64.dll;0;0;0;0;0;0;;0;0;;0;1;0;func@0x18074f160;[Unknown];0x18074f160
0.00271085;ig9icd64.dll;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;1.992e+09;func@0x180750610;[Unknown];0x180750610
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180759eb0;[Unknown];0x180759eb0
0;igc64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x18075a680;[Unknown];0x18075a680
0.00271085;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;6.63999e+08;func@0x18075ab90;[Unknown];0x18075ab90
0.00632531;ig9icd64.dll;7200000;0;;0;0;1;0;0;0;0;0;1;1.13828e+09;func@0x18075acf0;[Unknown];0x18075acf0
0.000903615;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x18075b9b0;[Unknown];0x18075b9b0
0.00180723;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;0;2.988e+09;func@0x18075bb30;[Unknown];0x18075bb30
0.00180723;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;0;1.992e+09;func@0x18075bbe0;[Unknown];0x18075bbe0
0.151807;ig9icd64.dll;214200000;424800000;0.504237;0.743697;0;0;;0;0;1;0.108544;0.0231078;1.411e+09;func@0x180761430;[Unknown];0x180761430
0.0524097;ig9icd64.dll;77400000;129600000;0.597222;0.436692;0.76486;0;0;0;0;0;0;0;1.47683e+09;func@0x180762410;[Unknown];0x180762410
0;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180766cc0;[Unknown];0x180766cc0
0;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x18076dc40;[Unknown];0x18076dc40
0.00451808;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;3.984e+08;func@0x180771ec0;[Unknown];0x180771ec0
0;igc64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1807743c0;[Unknown];0x1807743c0
0;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x1807750a0;[Unknown];0x1807750a0
0;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x18077bc80;[Unknown];0x18077bc80
0;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x180829be0;[Unknown];0x180829be0
0.00632531;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;2.84571e+08;func@0x180829ef0;[Unknown];0x180829ef0
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x18082fd70;[Unknown];0x18082fd70
0.000903615;ig9icd64.dll;9000000;1800000;5;0.1;0;0;0;0;0;0;0;1;9.95999e+09;func@0x180830fd0;[Unknown];0x180830fd0
0.00542169;ig9icd64.dll;7200000;5400000;1.33333;0.375;0;0;0;0;0;0;0;1;1.328e+09;func@0x180831160;[Unknown];0x180831160
0.0126506;ig9icd64.dll;18000000;21600000;0.833333;0.6;0;0;0;0;0;0;0;1;1.42286e+09;func@0x180831610;[Unknown];0x180831610
0.00180723;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1808324e0;[Unknown];0x1808324e0
0.000903615;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x180832630;[Unknown];0x180832630
0.00451808;ig9icd64.dll;9000000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180832830;[Unknown];0x180832830
0.00632531;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;8.53714e+08;func@0x1808331a0;[Unknown];0x1808331a0
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180833900;[Unknown];0x180833900
0.00903615;ig9icd64.dll;7200000;3600000;2;0.25;0;0;0;0;0;0;0;1;7.96799e+08;func@0x1808740e0;[Unknown];0x1808740e0
0.0614458;ig9icd64.dll;57600000;79200000;0.727273;;;;;;0;;;;9.37411e+08;func@0x180893d70;[Unknown];0x180893d70
0;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1808bd4ef;[Unknown];0x1808bd4ef
0.000903615;igc64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1808cb1c0;[Unknown];0x1808cb1c0
0.00632531;ig9icd64.dll;12600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1808e1810;[Unknown];0x1808e1810
0.00542169;ig9icd64.dll;10800000;5400000;2;0.25;0;0;0;0;0;0;0;0;1.992e+09;func@0x1808e3290;[Unknown];0x1808e3290
0.00271085;ig9icd64.dll;0;1800000;0;;;0;0;0;0;;0;1;0;func@0x1808ed970;[Unknown];0x1808ed970
0.00180723;ig9icd64.dll;7200000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x1808ee650;[Unknown];0x1808ee650
0;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;0;;func@0x1808ef710;[Unknown];0x1808ef710
0.00542169;ig9icd64.dll;9000000;5400000;1.66667;0.3;0;0;0;0;0;0;0;1;1.66e+09;func@0x1808efc00;[Unknown];0x1808efc00
0.0271085;ig9icd64.dll;32400000;36000000;0.9;0.555556;0;0;0;0;0;0;0.956792;0.0432084;1.1952e+09;func@0x1808fb8a0;[Unknown];0x1808fb8a0
0.046988;ig9icd64.dll;48600000;64800000;0.75;0.666667;1;0;0;0;0;1;0;0;1.03431e+09;func@0x1808ff250;[Unknown];0x1808ff250
0.00722892;ig9icd64.dll;12600000;34200000;0.368421;1;1;0;0;0;0;0;1;0;1.743e+09;func@0x180900060;[Unknown];0x180900060
0.00451808;ig9icd64.dll;9000000;0;;0;0;0;0;0;0;0;0;0;1.992e+09;func@0x1809014a0;[Unknown];0x1809014a0
0.00361446;ig9icd64.dll;12600000;1800000;7;0.0714286;0;0;0;0;0;0;0;1;3.486e+09;func@0x180902b20;[Unknown];0x180902b20
0.00271085;ig9icd64.dll;7200000;5400000;1.33333;0.375;0;0;0;0;0;0;0;1;2.656e+09;func@0x180904560;[Unknown];0x180904560
0.000903615;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x1809061f0;[Unknown];0x1809061f0
0.00271085;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;1.328e+09;func@0x180906ac0;[Unknown];0x180906ac0
0.00542169;ig9icd64.dll;3600000;5400000;0.666667;0.75;0;0;0;0;0;0;0;1;6.63999e+08;func@0x18090e150;[Unknown];0x18090e150
0.00271085;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x18090f929;[Unknown];0x18090f929
0.00361446;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;4.98e+08;func@0x18090fdb0;[Unknown];0x18090fdb0
0.00361446;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.494e+09;func@0x1809105c0;[Unknown];0x1809105c0
0.00361446;ig9icd64.dll;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;9.95999e+08;func@0x18091175e;[Unknown];0x18091175e
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x180911ba0;[Unknown];0x180911ba0
0;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;0;;func@0x180912620;[Unknown];0x180912620
0.00271085;ig9icd64.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;6.63999e+08;func@0x1809129c0;[Unknown];0x1809129c0
0.00271085;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;0;6.63999e+08;func@0x1809132f0;[Unknown];0x1809132f0
0.000903615;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x180913650;[Unknown];0x180913650
0.00542169;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x180913930;[Unknown];0x180913930
0.000903615;ig9icd64.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x180914010;[Unknown];0x180914010
0.00632531;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1809142e0;[Unknown];0x1809142e0
0.000903615;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x180914530;[Unknown];0x180914530
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180914650;[Unknown];0x180914650
0.000903615;ig9icd64.dll;1800000;0;;0;0;0;0;0;0;0;0;0;1.992e+09;func@0x1809146a0;[Unknown];0x1809146a0
0.00180723;ig9icd64.dll;3600000;0;;;;;;;0;;;;1.992e+09;func@0x180914ad0;[Unknown];0x180914ad0
0.00361446;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.494e+09;func@0x180914d10;[Unknown];0x180914d10
0.000903615;ig9icd64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x180914fc1;[Unknown];0x180914fc1
0;ig9icd64.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x180915270;[Unknown];0x180915270
0;ig9icd64.dll;5400000;0;;0;0;0;0;0;0;0;0;1;;func@0x1809154c0;[Unknown];0x1809154c0
0;ig9icd64.dll;1800000;0;;;;;;;0;;;;;func@0x180915960;[Unknown];0x180915960
